state_fips_code,year,month,formatted_date,unit_desc,Value,pred_ind,Lower Bound,Upper Bound
6,2012,6,Jun2012,$ / BU,5.73,0,,
6,2014,6,Jun2014,$ / BU,5.52,0,,
6,2014,8,Aug2014,$ / BU,6.86,0,,
6,2016,5,May2016,$ / BU,4.89,0,,
6,2016,6,Jun2016,$ / BU,4.17,0,,
6,2016,7,Jul2016,$ / BU,4.11,0,,
6,2017,2,Feb2017,$ / BU,4.67,0,,
6,2017,6,Jun2017,$ / BU,4.39,0,,
6,2017,8,Aug2017,$ / BU,4.23,0,,
6,2021,10,Oct2021,$ / BU,5.12,0,,
6,2021,11,Nov2021,$ / BU,5.137799929996548,1,4.8323442523697935,5.443255607623303
6,2021,12,Dec2021,$ / BU,5.155599897936394,1,4.850144220309639,5.461055575563149
6,2022,1,Jan2022,$ / BU,5.17339986587624,1,4.867944188249485,5.478855543502995
6,2022,2,Feb2022,$ / BU,5.191199833816086,1,4.885744156189331,5.496655511442841
6,2022,3,Mar2022,$ / BU,5.208999801755931,1,4.903544124129176,5.514455479382686
6,2022,4,Apr2022,$ / BU,5.226799769695777,1,4.921344092069022,5.532255447322532
6,2022,5,May2022,$ / BU,5.244599737635623,1,4.939144060008868,5.550055415262378
6,2022,6,Jun2022,$ / BU,5.2623997055754685,1,4.956944027948714,5.5678553832022235
6,2022,7,Jul2022,$ / BU,5.280199673515314,1,4.974743995888559,5.585655351142069
6,2022,8,Aug2022,$ / BU,5.29799964145516,1,4.992543963828405,5.603455319081915
6,2022,9,Sep2022,$ / BU,5.315799609395006,1,5.010343931768251,5.621255287021761
6,2022,10,Oct2022,$ / BU,5.3335995773348515,1,5.0281438997080965,5.639055254961606
6,2022,11,Nov2022,$ / BU,5.351399545274697,1,5.045943867647942,5.656855222901452
6,2022,12,Dec2022,$ / BU,5.369199513214543,1,5.063743835587788,5.674655190841298
6,2023,1,Jan2023,$ / BU,5.386999481154389,1,5.081543803527634,5.692455158781144
6,2023,2,Feb2023,$ / BU,5.404799449094234,1,5.099343771467479,5.710255126720989
6,2023,3,Mar2023,$ / BU,5.42259941703408,1,5.117143739407325,5.728055094660835
6,2023,4,Apr2023,$ / BU,5.440399384973926,1,5.134943707347171,5.745855062600681
6,2023,5,May2023,$ / BU,5.458199352913772,1,5.152743675287017,5.7636550305405265
6,2023,6,Jun2023,$ / BU,5.475999320853617,1,5.170543643226862,5.781454998480372
6,2023,7,Jul2023,$ / BU,5.493799288793463,1,5.188343611166708,5.799254966420218
6,2023,8,Aug2023,$ / BU,5.511599256733309,1,5.206143579106554,5.817054934360064
6,2023,9,Sep2023,$ / BU,5.5293992246731545,1,5.2239435470463995,5.834854902299909
6,2023,10,Oct2023,$ / BU,5.547199192613,1,5.241743514986245,5.852654870239755
6,2023,11,Nov2023,$ / BU,5.564999160552846,1,5.259543482926091,5.870454838179601
6,2023,12,Dec2023,$ / BU,5.582799128492692,1,5.277343450865937,5.888254806119447
6,2024,1,Jan2024,$ / BU,5.600599096432537,1,5.295143418805782,5.906054774059292
6,2024,2,Feb2024,$ / BU,5.618399064372383,1,5.312943386745628,5.923854741999138
6,2024,3,Mar2024,$ / BU,5.636199032312229,1,5.330743354685474,5.941654709938984
6,2024,4,Apr2024,$ / BU,5.653999000252075,1,5.34854332262532,5.9594546778788295
6,2024,5,May2024,$ / BU,5.67179896819192,1,5.366343290565165,5.977254645818675
6,2024,6,Jun2024,$ / BU,5.689598936131766,1,5.384143258505011,5.995054613758521
6,2024,7,Jul2024,$ / BU,5.707398904071612,1,5.401943226444857,6.012854581698367
6,2024,8,Aug2024,$ / BU,5.7251988720114575,1,5.4197431943847025,6.0306545496382125
6,2024,9,Sep2024,$ / BU,5.742998839951303,1,5.437543162324548,6.048454517578058
6,2024,10,Oct2024,$ / BU,5.760798807891149,1,5.455343130264394,6.066254485517904
6,2024,11,Nov2024,$ / BU,5.778598775830995,1,5.47314309820424,6.08405445345775
6,2024,12,Dec2024,$ / BU,5.79639874377084,1,5.4909430661440854,6.101854421397595
6,2025,1,Jan2025,$ / BU,5.814198711710686,1,5.508743034083931,6.119654389337441
6,2025,2,Feb2025,$ / BU,5.831998679650532,1,5.526543002023777,6.137454357277287
6,2025,3,Mar2025,$ / BU,5.849798647590378,1,5.544342969963623,6.155254325217133
6,2025,4,Apr2025,$ / BU,5.867598615530223,1,5.562142937903468,6.173054293156978
6,2025,5,May2025,$ / BU,5.885398583470069,1,5.579942905843314,6.190854261096824
6,2025,6,Jun2025,$ / BU,5.903198551409915,1,5.59774287378316,6.20865422903667
6,2025,7,Jul2025,$ / BU,5.9209985193497605,1,5.6155428417230056,6.2264541969765155
6,2025,8,Aug2025,$ / BU,5.938798487289606,1,5.633342809662851,6.244254164916361
6,2025,9,Sep2025,$ / BU,5.956598455229452,1,5.651142777602697,6.262054132856207
6,2025,10,Oct2025,$ / BU,5.974398423169298,1,5.668942745542543,6.279854100796053
6,2025,11,Nov2025,$ / BU,5.992198391109143,1,5.6867427134823885,6.297654068735898
6,2025,12,Dec2025,$ / BU,6.009998359048989,1,5.704542681422234,6.315454036675744
6,2026,1,Jan2026,$ / BU,6.027798326988835,1,5.72234264936208,6.33325400461559
6,2026,2,Feb2026,$ / BU,6.045598294928681,1,5.740142617301926,6.351053972555436
6,2026,3,Mar2026,$ / BU,6.063398262868526,1,5.757942585241771,6.368853940495281
6,2026,4,Apr2026,$ / BU,6.081198230808372,1,5.775742553181617,6.386653908435127
6,2026,5,May2026,$ / BU,6.098998198748218,1,5.793542521121463,6.404453876374973
6,2026,6,Jun2026,$ / BU,6.1167981666880635,1,5.811342489061309,6.4222538443148185
6,2026,7,Jul2026,$ / BU,6.134598134627909,1,5.829142457001154,6.440053812254664
6,2026,8,Aug2026,$ / BU,6.152398102567755,1,5.846942424941,6.45785378019451
6,2026,9,Sep2026,$ / BU,6.170198070507601,1,5.864742392880846,6.475653748134356
6,2026,10,Oct2026,$ / BU,6.1879980384474464,1,5.8825423608206915,6.493453716074201
6,2026,11,Nov2026,$ / BU,6.205798006387292,1,5.900342328760537,6.511253684014047
6,2026,12,Dec2026,$ / BU,6.223597974327138,1,5.918142296700383,6.529053651953893
8,2012,1,Jan2012,$ / BU,5.22,0,,
8,2012,2,Feb2012,$ / BU,5.27,0,,
8,2012,3,Mar2012,$ / BU,5.28,0,,
8,2012,6,Jun2012,$ / BU,6.48,0,,
8,2012,7,Jul2012,$ / BU,6.53,0,,
8,2012,8,Aug2012,$ / BU,6.71,0,,
8,2012,9,Sep2012,$ / BU,6.65,0,,
8,2012,10,Oct2012,$ / BU,6.74,0,,
8,2012,11,Nov2012,$ / BU,6.61,0,,
8,2012,12,Dec2012,$ / BU,6.83,0,,
8,2013,7,Jul2013,$ / BU,6.52,0,,
8,2013,9,Sep2013,$ / BU,6.26,0,,
8,2014,2,Feb2014,$ / BU,4.02,0,,
8,2014,8,Aug2014,$ / BU,4.73,0,,
8,2014,9,Sep2014,$ / BU,6.28,0,,
8,2015,4,Apr2015,$ / BU,7.89,0,,
8,2015,6,Jun2015,$ / BU,6.3,0,,
8,2015,8,Aug2015,$ / BU,5.98,0,,
8,2015,9,Sep2015,$ / BU,6.13,0,,
8,2015,11,Nov2015,$ / BU,6.23,0,,
8,2016,1,Jan2016,$ / BU,6.24,0,,
8,2016,2,Feb2016,$ / BU,6.24,0,,
8,2016,3,Mar2016,$ / BU,6.24,0,,
8,2016,5,May2016,$ / BU,6.24,0,,
8,2016,7,Jul2016,$ / BU,5.45,0,,
8,2016,8,Aug2016,$ / BU,4.67,0,,
8,2016,9,Sep2016,$ / BU,5.26,0,,
8,2016,10,Oct2016,$ / BU,5.56,0,,
8,2016,12,Dec2016,$ / BU,5.63,0,,
8,2017,2,Feb2017,$ / BU,5.29,0,,
8,2017,3,Mar2017,$ / BU,5.45,0,,
8,2017,4,Apr2017,$ / BU,5.38,0,,
8,2017,6,Jun2017,$ / BU,5.38,0,,
8,2017,7,Jul2017,$ / BU,4.28,0,,
8,2017,8,Aug2017,$ / BU,4.46,0,,
8,2017,9,Sep2017,$ / BU,4.53,0,,
8,2017,10,Oct2017,$ / BU,4.81,0,,
8,2017,11,Nov2017,$ / BU,4.69,0,,
8,2018,2,Feb2018,$ / BU,4.8,0,,
8,2018,4,Apr2018,$ / BU,4.49,0,,
8,2018,5,May2018,$ / BU,4.45,0,,
8,2018,7,Jul2018,$ / BU,4.08,0,,
8,2018,8,Aug2018,$ / BU,4.25,0,,
8,2018,11,Nov2018,$ / BU,4.65,0,,
8,2018,12,Dec2018,$ / BU,4.67,0,,
8,2019,1,Jan2019,$ / BU,4.66,0,,
8,2019,2,Feb2019,$ / BU,4.6,0,,
8,2019,3,Mar2019,$ / BU,4.68,0,,
8,2019,4,Apr2019,$ / BU,4.66,0,,
8,2019,6,Jun2019,$ / BU,4.68,0,,
8,2019,8,Aug2019,$ / BU,4.65,0,,
8,2019,9,Sep2019,$ / BU,4.65,0,,
8,2019,10,Oct2019,$ / BU,4.65,0,,
8,2020,2,Feb2020,$ / BU,5.06,0,,
8,2020,3,Mar2020,$ / BU,4.94,0,,
8,2020,4,Apr2020,$ / BU,5.28,0,,
8,2020,6,Jun2020,$ / BU,5.21,0,,
8,2020,7,Jul2020,$ / BU,5.29,0,,
8,2020,8,Aug2020,$ / BU,4.81,0,,
8,2020,9,Sep2020,$ / BU,4.85,0,,
8,2020,10,Oct2020,$ / BU,5.03,0,,
8,2020,11,Nov2020,$ / BU,5.11,0,,
8,2020,12,Dec2020,$ / BU,4.75,0,,
8,2021,1,Jan2021,$ / BU,4.89,0,,
8,2021,2,Feb2021,$ / BU,4.95,0,,
8,2021,3,Mar2021,$ / BU,4.92,0,,
8,2021,4,Apr2021,$ / BU,5.07,0,,
8,2021,5,May2021,$ / BU,4.91,0,,
8,2021,6,Jun2021,$ / BU,5.05,0,,
8,2021,7,Jul2021,$ / BU,4.86,0,,
8,2021,8,Aug2021,$ / BU,4.92,0,,
8,2021,9,Sep2021,$ / BU,4.72,0,,
8,2021,10,Oct2021,$ / BU,4.92,0,,
8,2021,11,Nov2021,$ / BU,4.91,0,,
8,2021,12,Dec2021,$ / BU,5.02,0,,
8,2022,1,Jan2022,$ / BU,5.15,0,,
8,2022,2,Feb2022,$ / BU,4.95,0,,
8,2022,3,Mar2022,$ / BU,5.028779625047629,1,4.338348929933819,5.719210320161439
8,2022,4,Apr2022,$ / BU,5.042201229399383,1,4.351770534285573,5.732631924513194
8,2022,5,May2022,$ / BU,5.055622833751138,1,4.365192138637328,5.746053528864948
8,2022,6,Jun2022,$ / BU,5.0690444381028925,1,4.378613742989082,5.759475133216703
8,2022,7,Jul2022,$ / BU,5.082466042454646,1,4.392035347340836,5.772896737568456
8,2022,8,Aug2022,$ / BU,5.095887646806401,1,4.4054569516925906,5.786318341920211
8,2022,9,Sep2022,$ / BU,5.109309251158155,1,4.418878556044345,5.799739946271965
8,2022,10,Oct2022,$ / BU,5.12273085550991,1,4.4323001603961,5.81316155062372
8,2022,11,Nov2022,$ / BU,5.136152459861664,1,4.445721764747854,5.8265831549754745
8,2022,12,Dec2022,$ / BU,5.149574064213419,1,4.459143369099609,5.840004759327229
8,2023,1,Jan2023,$ / BU,5.1629956685651734,1,4.472564973451363,5.853426363678984
8,2023,2,Feb2023,$ / BU,5.176417272916928,1,4.485986577803118,5.866847968030738
8,2023,3,Mar2023,$ / BU,5.189838877268682,1,4.4994081821548715,5.880269572382492
8,2023,4,Apr2023,$ / BU,5.203260481620436,1,4.512829786506626,5.893691176734246
8,2023,5,May2023,$ / BU,5.216682085972191,1,4.526251390858381,5.907112781086001
8,2023,6,Jun2023,$ / BU,5.230103690323945,1,4.539672995210135,5.9205343854377555
8,2023,7,Jul2023,$ / BU,5.2435252946757,1,4.55309459956189,5.93395598978951
8,2023,8,Aug2023,$ / BU,5.256946899027454,1,4.566516203913644,5.9473775941412645
8,2023,9,Sep2023,$ / BU,5.270368503379209,1,4.579937808265399,5.960799198493019
8,2023,10,Oct2023,$ / BU,5.2837901077309635,1,4.593359412617153,5.974220802844774
8,2023,11,Nov2023,$ / BU,5.297211712082718,1,4.606781016968908,5.987642407196528
8,2023,12,Dec2023,$ / BU,5.310633316434472,1,4.6202026213206615,6.001064011548282
8,2024,1,Jan2024,$ / BU,5.324054920786226,1,4.633624225672416,6.014485615900036
8,2024,2,Feb2024,$ / BU,5.337476525137981,1,4.647045830024171,6.027907220251791
8,2024,3,Mar2024,$ / BU,5.350898129489735,1,4.660467434375925,6.0413288246035455
8,2024,4,Apr2024,$ / BU,5.36431973384149,1,4.67388903872768,6.0547504289553
8,2024,5,May2024,$ / BU,5.377741338193244,1,4.687310643079434,6.068172033307055
8,2024,6,Jun2024,$ / BU,5.391162942544999,1,4.700732247431189,6.081593637658809
8,2024,7,Jul2024,$ / BU,5.4045845468967535,1,4.714153851782943,6.095015242010564
8,2024,8,Aug2024,$ / BU,5.418006151248507,1,4.727575456134697,6.108436846362317
8,2024,9,Sep2024,$ / BU,5.431427755600262,1,4.7409970604864515,6.121858450714072
8,2024,10,Oct2024,$ / BU,5.444849359952016,1,4.754418664838206,6.135280055065826
8,2024,11,Nov2024,$ / BU,5.458270964303771,1,4.767840269189961,6.148701659417581
8,2024,12,Dec2024,$ / BU,5.471692568655525,1,4.781261873541715,6.1621232637693355
8,2025,1,Jan2025,$ / BU,5.48511417300728,1,4.79468347789347,6.17554486812109
8,2025,2,Feb2025,$ / BU,5.498535777359034,1,4.808105082245224,6.188966472472845
8,2025,3,Mar2025,$ / BU,5.511957381710789,1,4.821526686596979,6.202388076824599
8,2025,4,Apr2025,$ / BU,5.5253789860625435,1,4.834948290948733,6.215809681176354
8,2025,5,May2025,$ / BU,5.538800590414297,1,4.848369895300487,6.229231285528107
8,2025,6,Jun2025,$ / BU,5.552222194766052,1,4.8617914996522416,6.242652889879862
8,2025,7,Jul2025,$ / BU,5.565643799117806,1,4.875213104003996,6.256074494231616
8,2025,8,Aug2025,$ / BU,5.579065403469561,1,4.888634708355751,6.269496098583371
8,2025,9,Sep2025,$ / BU,5.592487007821315,1,4.902056312707505,6.2829177029351255
8,2025,10,Oct2025,$ / BU,5.60590861217307,1,4.91547791705926,6.29633930728688
8,2025,11,Nov2025,$ / BU,5.6193302165248245,1,4.928899521411014,6.309760911638635
8,2025,12,Dec2025,$ / BU,5.632751820876579,1,4.942321125762769,6.323182515990389
8,2026,1,Jan2026,$ / BU,5.6461734252283335,1,4.955742730114523,6.336604120342144
8,2026,2,Feb2026,$ / BU,5.659595029580087,1,4.969164334466277,6.350025724693897
8,2026,3,Mar2026,$ / BU,5.673016633931842,1,4.982585938818032,6.363447329045652
8,2026,4,Apr2026,$ / BU,5.686438238283596,1,4.996007543169786,6.3768689333974065
8,2026,5,May2026,$ / BU,5.699859842635351,1,5.009429147521541,6.390290537749161
8,2026,6,Jun2026,$ / BU,5.713281446987105,1,5.022850751873295,6.4037121421009155
8,2026,7,Jul2026,$ / BU,5.72670305133886,1,5.03627235622505,6.41713374645267
8,2026,8,Aug2026,$ / BU,5.7401246556906145,1,5.049693960576804,6.430555350804425
8,2026,9,Sep2026,$ / BU,5.753546260042368,1,5.063115564928558,6.443976955156178
8,2026,10,Oct2026,$ / BU,5.766967864394124,1,5.076537169280313,6.457398559507934
8,2026,11,Nov2026,$ / BU,5.780389468745877,1,5.089958773632067,6.470820163859687
8,2026,12,Dec2026,$ / BU,5.793811073097632,1,5.103380377983822,6.484241768211442
16,2012,1,Jan2012,$ / BU,5.64,0,,
16,2012,2,Feb2012,$ / BU,5.81,0,,
16,2012,3,Mar2012,$ / BU,5.27,0,,
16,2012,4,Apr2012,$ / BU,5.69,0,,
16,2012,5,May2012,$ / BU,5.9,0,,
16,2012,6,Jun2012,$ / BU,5.13,0,,
16,2012,7,Jul2012,$ / BU,6.45,0,,
16,2012,8,Aug2012,$ / BU,6.58,0,,
16,2012,9,Sep2012,$ / BU,6.43,0,,
16,2012,10,Oct2012,$ / BU,6.56,0,,
16,2012,11,Nov2012,$ / BU,6.57,0,,
16,2012,12,Dec2012,$ / BU,6.5,0,,
16,2013,1,Jan2013,$ / BU,6.34,0,,
16,2013,2,Feb2013,$ / BU,6.57,0,,
16,2013,3,Mar2013,$ / BU,6.76,0,,
16,2013,4,Apr2013,$ / BU,6.27,0,,
16,2013,5,May2013,$ / BU,6.48,0,,
16,2013,6,Jun2013,$ / BU,6.7,0,,
16,2013,7,Jul2013,$ / BU,6.78,0,,
16,2013,8,Aug2013,$ / BU,6.37,0,,
16,2013,9,Sep2013,$ / BU,6.26,0,,
16,2013,10,Oct2013,$ / BU,6.3,0,,
16,2013,11,Nov2013,$ / BU,6.68,0,,
16,2013,12,Dec2013,$ / BU,6.44,0,,
16,2014,1,Jan2014,$ / BU,6.28,0,,
16,2014,2,Feb2014,$ / BU,6.38,0,,
16,2014,4,Apr2014,$ / BU,6.31,0,,
16,2014,5,May2014,$ / BU,6.54,0,,
16,2014,7,Jul2014,$ / BU,5.86,0,,
16,2014,8,Aug2014,$ / BU,5.48,0,,
16,2014,9,Sep2014,$ / BU,5.05,0,,
16,2014,10,Oct2014,$ / BU,5.38,0,,
16,2014,11,Nov2014,$ / BU,4.91,0,,
16,2014,12,Dec2014,$ / BU,5.22,0,,
16,2015,1,Jan2015,$ / BU,4.59,0,,
16,2015,2,Feb2015,$ / BU,5.53,0,,
16,2015,3,Mar2015,$ / BU,4.69,0,,
16,2015,4,Apr2015,$ / BU,3.69,0,,
16,2015,5,May2015,$ / BU,4.79,0,,
16,2015,6,Jun2015,$ / BU,4.3,0,,
16,2015,7,Jul2015,$ / BU,5.33,0,,
16,2015,8,Aug2015,$ / BU,5.99,0,,
16,2015,9,Sep2015,$ / BU,5.7,0,,
16,2015,10,Oct2015,$ / BU,5.67,0,,
16,2015,11,Nov2015,$ / BU,5.71,0,,
16,2015,12,Dec2015,$ / BU,6.16,0,,
16,2016,1,Jan2016,$ / BU,5.69,0,,
16,2016,3,Mar2016,$ / BU,5.98,0,,
16,2016,4,Apr2016,$ / BU,6.15,0,,
16,2016,7,Jul2016,$ / BU,5.19,0,,
16,2016,8,Aug2016,$ / BU,5.18,0,,
16,2016,9,Sep2016,$ / BU,4.52,0,,
16,2016,10,Oct2016,$ / BU,4.89,0,,
16,2016,11,Nov2016,$ / BU,5.16,0,,
16,2016,12,Dec2016,$ / BU,5.08,0,,
16,2017,1,Jan2017,$ / BU,5.19,0,,
16,2017,4,Apr2017,$ / BU,5.44,0,,
16,2017,6,Jun2017,$ / BU,4.94,0,,
16,2017,7,Jul2017,$ / BU,5.16,0,,
16,2017,8,Aug2017,$ / BU,4.63,0,,
16,2017,9,Sep2017,$ / BU,4.59,0,,
16,2017,10,Oct2017,$ / BU,4.98,0,,
16,2017,11,Nov2017,$ / BU,5.16,0,,
16,2017,12,Dec2017,$ / BU,4.54,0,,
16,2018,1,Jan2018,$ / BU,4.44,0,,
16,2018,2,Feb2018,$ / BU,4.94,0,,
16,2018,3,Mar2018,$ / BU,4.52,0,,
16,2018,6,Jun2018,$ / BU,5.0,0,,
16,2018,7,Jul2018,$ / BU,5.07,0,,
16,2018,8,Aug2018,$ / BU,4.87,0,,
16,2018,9,Sep2018,$ / BU,4.47,0,,
16,2018,10,Oct2018,$ / BU,4.5,0,,
16,2018,11,Nov2018,$ / BU,5.1,0,,
16,2018,12,Dec2018,$ / BU,5.16,0,,
16,2019,1,Jan2019,$ / BU,5.0,0,,
16,2019,2,Feb2019,$ / BU,5.08,0,,
16,2019,3,Mar2019,$ / BU,5.3,0,,
16,2019,4,Apr2019,$ / BU,5.49,0,,
16,2019,5,May2019,$ / BU,5.34,0,,
16,2019,6,Jun2019,$ / BU,5.29,0,,
16,2019,7,Jul2019,$ / BU,5.15,0,,
16,2019,8,Aug2019,$ / BU,5.02,0,,
16,2019,9,Sep2019,$ / BU,4.89,0,,
16,2019,10,Oct2019,$ / BU,5.02,0,,
16,2019,11,Nov2019,$ / BU,4.96,0,,
16,2019,12,Dec2019,$ / BU,5.05,0,,
16,2020,1,Jan2020,$ / BU,5.09,0,,
16,2020,2,Feb2020,$ / BU,4.83,0,,
16,2020,3,Mar2020,$ / BU,5.15,0,,
16,2020,4,Apr2020,$ / BU,4.95,0,,
16,2020,5,May2020,$ / BU,5.14,0,,
16,2020,6,Jun2020,$ / BU,5.21,0,,
16,2020,7,Jul2020,$ / BU,5.2,0,,
16,2020,8,Aug2020,$ / BU,4.84,0,,
16,2020,9,Sep2020,$ / BU,4.87,0,,
16,2020,10,Oct2020,$ / BU,4.9,0,,
16,2020,11,Nov2020,$ / BU,4.94,0,,
16,2020,12,Dec2020,$ / BU,4.85,0,,
16,2021,1,Jan2021,$ / BU,4.71,0,,
16,2021,2,Feb2021,$ / BU,5.12,0,,
16,2021,3,Mar2021,$ / BU,4.99,0,,
16,2021,4,Apr2021,$ / BU,5.02,0,,
16,2021,5,May2021,$ / BU,5.05,0,,
16,2021,6,Jun2021,$ / BU,4.88,0,,
16,2021,7,Jul2021,$ / BU,5.19,0,,
16,2021,8,Aug2021,$ / BU,5.08,0,,
16,2021,9,Sep2021,$ / BU,5.27,0,,
16,2021,10,Oct2021,$ / BU,5.33,0,,
16,2021,11,Nov2021,$ / BU,5.38,0,,
16,2021,12,Dec2021,$ / BU,5.33,0,,
16,2022,1,Jan2022,$ / BU,5.48,0,,
16,2022,2,Feb2022,$ / BU,5.38,0,,
16,2022,3,Mar2022,$ / BU,5.465213697140452,1,4.7696935264767575,6.160733867804147
16,2022,4,Apr2022,$ / BU,5.501529014331538,1,4.806008843667843,6.197049184995233
16,2022,5,May2022,$ / BU,5.537844331522625,1,4.84232416085893,6.23336450218632
16,2022,6,Jun2022,$ / BU,5.574159648713711,1,4.878639478050016,6.269679819377406
16,2022,7,Jul2022,$ / BU,5.610474965904797,1,4.914954795241102,6.305995136568492
16,2022,8,Aug2022,$ / BU,5.646790283095883,1,4.951270112432188,6.342310453759578
16,2022,9,Sep2022,$ / BU,5.683105600286969,1,4.987585429623274,6.378625770950664
16,2022,10,Oct2022,$ / BU,5.719420917478056,1,5.023900746814361,6.414941088141751
16,2022,11,Nov2022,$ / BU,5.755736234669142,1,5.060216064005447,6.4512564053328365
16,2022,12,Dec2022,$ / BU,5.792051551860228,1,5.096531381196533,6.4875717225239224
16,2023,1,Jan2023,$ / BU,5.8283668690513135,1,5.132846698387619,6.523887039715008
16,2023,2,Feb2023,$ / BU,5.8646821862423995,1,5.169162015578705,6.560202356906094
16,2023,3,Mar2023,$ / BU,5.900997503433486,1,5.205477332769791,6.596517674097181
16,2023,4,Apr2023,$ / BU,5.937312820624572,1,5.241792649960877,6.632832991288267
16,2023,5,May2023,$ / BU,5.973628137815658,1,5.278107967151963,6.669148308479353
16,2023,6,Jun2023,$ / BU,6.009943455006744,1,5.314423284343049,6.705463625670439
16,2023,7,Jul2023,$ / BU,6.046258772197831,1,5.350738601534136,6.741778942861526
16,2023,8,Aug2023,$ / BU,6.082574089388917,1,5.387053918725222,6.778094260052612
16,2023,9,Sep2023,$ / BU,6.118889406580003,1,5.423369235916308,6.814409577243698
16,2023,10,Oct2023,$ / BU,6.155204723771089,1,5.459684553107394,6.850724894434784
16,2023,11,Nov2023,$ / BU,6.191520040962175,1,5.49599987029848,6.8870402116258695
16,2023,12,Dec2023,$ / BU,6.227835358153261,1,5.532315187489566,6.9233555288169555
16,2024,1,Jan2024,$ / BU,6.264150675344347,1,5.568630504680653,6.959670846008042
16,2024,2,Feb2024,$ / BU,6.300465992535433,1,5.6049458218717385,6.995986163199128
16,2024,3,Mar2024,$ / BU,6.336781309726519,1,5.6412611390628244,7.032301480390214
16,2024,4,Apr2024,$ / BU,6.373096626917605,1,5.67757645625391,7.0686167975813
16,2024,5,May2024,$ / BU,6.409411944108692,1,5.713891773444997,7.104932114772387
16,2024,6,Jun2024,$ / BU,6.445727261299778,1,5.750207090636083,7.141247431963473
16,2024,7,Jul2024,$ / BU,6.482042578490864,1,5.786522407827169,7.177562749154559
16,2024,8,Aug2024,$ / BU,6.51835789568195,1,5.822837725018255,7.213878066345645
16,2024,9,Sep2024,$ / BU,6.554673212873036,1,5.859153042209341,7.250193383536731
16,2024,10,Oct2024,$ / BU,6.590988530064122,1,5.895468359400427,7.286508700727817
16,2024,11,Nov2024,$ / BU,6.627303847255209,1,5.931783676591514,7.3228240179189035
16,2024,12,Dec2024,$ / BU,6.6636191644462945,1,5.9680989937826,7.359139335109989
16,2025,1,Jan2025,$ / BU,6.6999344816373805,1,6.004414310973686,7.395454652301075
16,2025,2,Feb2025,$ / BU,6.736249798828466,1,6.0407296281647715,7.431769969492161
16,2025,3,Mar2025,$ / BU,6.772565116019553,1,6.077044945355858,7.468085286683248
16,2025,4,Apr2025,$ / BU,6.808880433210639,1,6.113360262546944,7.504400603874334
16,2025,5,May2025,$ / BU,6.845195750401725,1,6.14967557973803,7.54071592106542
16,2025,6,Jun2025,$ / BU,6.881511067592811,1,6.185990896929116,7.577031238256506
16,2025,7,Jul2025,$ / BU,6.917826384783897,1,6.222306214120202,7.613346555447592
16,2025,8,Aug2025,$ / BU,6.954141701974983,1,6.258621531311288,7.649661872638678
16,2025,9,Sep2025,$ / BU,6.99045701916607,1,6.294936848502375,7.685977189829765
16,2025,10,Oct2025,$ / BU,7.026772336357156,1,6.331252165693461,7.722292507020851
16,2025,11,Nov2025,$ / BU,7.063087653548242,1,6.367567482884547,7.7586078242119365
16,2025,12,Dec2025,$ / BU,7.099402970739328,1,6.403882800075633,7.7949231414030224
16,2026,1,Jan2026,$ / BU,7.135718287930414,1,6.4401981172667195,7.831238458594109
16,2026,2,Feb2026,$ / BU,7.1720336051215,1,6.4765134344578055,7.867553775785195
16,2026,3,Mar2026,$ / BU,7.208348922312586,1,6.512828751648891,7.903869092976281
16,2026,4,Apr2026,$ / BU,7.244664239503672,1,6.549144068839977,7.940184410167367
16,2026,5,May2026,$ / BU,7.280979556694758,1,6.585459386031063,7.976499727358453
16,2026,6,Jun2026,$ / BU,7.317294873885844,1,6.621774703222149,8.012815044549539
16,2026,7,Jul2026,$ / BU,7.353610191076931,1,6.658090020413236,8.049130361740625
